participant_id,session_idx,channel,feature,t_pct,value
2,3,thoracic,rsp_rate,27.0,11.26354503984302
2,3,thoracic,rsp_rate,28.0,12.322876956617122
2,3,thoracic,rsp_rate,29.0,13.544702911568345
2,3,thoracic,rsp_rate,30.0,15.660246076493737
2,3,thoracic,rsp_rate,31.0,17.54947727882614
2,3,thoracic,rsp_rate,32.0,18.684335272515224
2,3,thoracic,rsp_rate,33.0,19.274747603445046
2,3,thoracic,rsp_rate,34.0,18.64015719316651
2,3,thoracic,rsp_rate,35.0,17.873888994854028
2,3,thoracic,rsp_rate,36.0,16.896936335687233
2,3,thoracic,rsp_rate,37.0,16.01957971120362
2,3,thoracic,rsp_rate,38.0,15.25841846051705
2,3,thoracic,rsp_rate,39.0,14.813264434746614
2,3,thoracic,rsp_rate,40.0,14.638973744618578
2,3,thoracic,rsp_rate,41.0,16.49953931887821
2,3,thoracic,rsp_rate,42.0,19.631890058380144
2,3,thoracic,rsp_rate,43.0,25.98063434218613
2,3,thoracic,rsp_rate,44.0,33.75888686790502
2,3,thoracic,rsp_rate,45.0,40.40841930344885
2,3,thoracic,rsp_rate,46.0,46.719335711940154
2,3,thoracic,rsp_rate,47.0,44.16025630984576
2,3,thoracic,rsp_rate,48.0,39.98845039673578
2,3,thoracic,rsp_rate,49.0,33.396421843386214
2,3,thoracic,rsp_rate,50.0,26.60270807001667
2,3,thoracic,rsp_rate,51.0,22.342849727872174
2,3,thoracic,rsp_rate,52.0,18.234718722697945
2,3,thoracic,rsp_rate,53.0,15.947315761166895
2,3,thoracic,rsp_rate,54.0,13.83462023553997
2,3,thoracic,rsp_rate,55.0,12.682815607385761
2,3,thoracic,rsp_rate,56.0,11.671594532637567
2,3,thoracic,rsp_rate,57.0,11.128985302576076
2,3,thoracic,rsp_rate,58.0,10.636657312314242
2,3,thoracic,rsp_rate,59.0,10.257462111601626
2,3,thoracic,rsp_rate,60.0,9.90908535005638
2,3,thoracic,rsp_rate,61.0,9.610018091178924
2,3,thoracic,rsp_rate,62.0,9.33779247232284
2,3,thoracic,rsp_rate,63.0,9.09688210015836
2,3,thoracic,rsp_rate,64.0,8.879208614184495
2,3,thoracic,rsp_rate,65.0,8.68145245923116
2,3,thoracic,rsp_rate,66.0,8.503680097295625
2,3,thoracic,rsp_rate,67.0,8.338397605996219
2,3,thoracic,rsp_rate,68.0,8.190135314150027
2,3,thoracic,rsp_rate,69.0,8.049437555394153
2,3,thoracic,rsp_rate,70.0,7.922969392347614
2,3,thoracic,rsp_rate,71.0,7.800770108013873
2,3,thoracic,rsp_rate,72.0,7.689164316727023
2,3,thoracic,rsp_rate,73.0,7.579484615085061
2,3,thoracic,rsp_rate,74.0,7.478469609552241
2,3,thoracic,rsp_rate,75.0,7.378176662028516
2,3,thoracic,rsp_rate,76.0,7.287105633747874
2,3,thoracic,rsp_rate,77.0,7.1967388574457365
2,3,thoracic,rsp_rate,78.0,7.1148231048856445
2,3,thoracic,rsp_rate,79.0,7.034305164546813
2,3,thoracic,rsp_rate,80.0,6.9614751914249124
2,3,thoracic,rsp_rate,81.0,6.890729941818511
2,3,thoracic,rsp_rate,82.0,6.826933770597104
2,3,thoracic,rsp_rate,83.0,6.765912193957871
2,3,thoracic,rsp_rate,84.0,6.711133455128528
2,3,thoracic,rsp_rate,85.0,6.659836865995993
2,3,thoracic,rsp_rate,86.0,6.614111716378352
2,3,thoracic,rsp_rate,87.0,6.572990321516248
2,3,thoracic,rsp_rate,88.0,6.53723997386894
2,3,thoracic,rsp_rate,89.0,6.51576247090955
2,3,thoracic,rsp_rate,90.0,6.50651883482552
2,3,thoracic,rsp_rate,91.0,6.502963590177815
2,3,thoracic,rsp_rate,92.0,6.502963590177815
2,3,thoracic,rsp_rate,93.0,6.502963590177815
2,3,thoracic,rsp_rate,94.0,6.502963590177815
2,3,thoracic,rsp_rate,95.0,6.502963590177815
2,3,thoracic,rsp_rate,96.0,6.502963590177815
2,3,thoracic,rsp_rate,97.0,6.502963590177815
2,3,thoracic,rsp_rate,98.0,6.502963590177815
2,3,thoracic,rsp_rate,99.0,6.502963590177815
2,3,thoracic,rsp_rate,100.0,6.502963590177815
2,3,thoracic,rsp_amplitude,0.0,0.001207978178997783
2,3,thoracic,rsp_amplitude,1.0,0.001207978178997783
2,3,thoracic,rsp_amplitude,2.0,0.001207978178997783
2,3,thoracic,rsp_amplitude,3.0,0.001207978178997783
2,3,thoracic,rsp_amplitude,4.0,0.001207978178997783
2,3,thoracic,rsp_amplitude,5.0,0.001207978178997783
2,3,thoracic,rsp_amplitude,6.0,0.0012206400523509418
2,3,thoracic,rsp_amplitude,7.0,0.0012755081702146304
2,3,thoracic,rsp_amplitude,8.0,0.0013512982689509899
2,3,thoracic,rsp_amplitude,9.0,0.001474162824650859
2,3,thoracic,rsp_amplitude,10.0,0.0015817592473278577
2,3,thoracic,rsp_amplitude,11.0,0.001664926657168264
2,3,thoracic,rsp_amplitude,12.0,0.0017333310527287904
2,3,thoracic,rsp_amplitude,13.0,0.0017845119316294575
2,3,thoracic,rsp_amplitude,14.0,0.0018298516465023455
2,3,thoracic,rsp_amplitude,15.0,0.0018701846493514233
2,3,thoracic,rsp_amplitude,16.0,0.0019008866793558713
2,3,thoracic,rsp_amplitude,17.0,0.0019255693513324256
2,3,thoracic,rsp_amplitude,18.0,0.001936631389280917
2,3,thoracic,rsp_amplitude,19.0,0.001941639812105825
2,3,thoracic,rsp_amplitude,20.0,0.0019377757012294153
2,3,thoracic,rsp_amplitude,21.0,0.0019312498302426105
2,3,thoracic,rsp_amplitude,22.0,0.0019184657734618456
2,3,thoracic,rsp_amplitude,23.0,0.0019045438647185425
2,3,thoracic,rsp_amplitude,24.0,0.001884000353792587
2,3,thoracic,rsp_amplitude,25.0,0.001862905042684744
2,3,thoracic,rsp_amplitude,26.0,0.0018348514204101435
2,3,thoracic,rsp_amplitude,27.0,0.0018062790889071605
2,3,thoracic,rsp_amplitude,28.0,0.0017714822466635858
2,3,thoracic,rsp_amplitude,29.0,0.0017356630965405504
2,3,thoracic,rsp_amplitude,30.0,0.0016942212530804824
2,3,thoracic,rsp_amplitude,31.0,0.00164331860717658
2,3,thoracic,rsp_amplitude,32.0,0.0015608799531265625
2,3,thoracic,rsp_amplitude,33.0,0.0014658853454972863
2,3,thoracic,rsp_amplitude,34.0,0.0013426398423146775
2,3,thoracic,rsp_amplitude,35.0,0.001224710136754287
2,3,thoracic,rsp_amplitude,36.0,0.0011152857073894469
2,3,thoracic,rsp_amplitude,37.0,0.0010079400416261328
2,3,thoracic,rsp_amplitude,38.0,0.0009030196000645997
2,3,thoracic,rsp_amplitude,39.0,0.000806352882930075
2,3,thoracic,rsp_amplitude,40.0,0.0007167607867329858
2,3,thoracic,rsp_amplitude,41.0,0.0006426138487305903
2,3,thoracic,rsp_amplitude,42.0,0.0005781201345998782
2,3,thoracic,rsp_amplitude,43.0,0.0005281026903297467
2,3,thoracic,rsp_amplitude,44.0,0.00048451914377542883
2,3,thoracic,rsp_amplitude,45.0,0.00047948334655574786
2,3,thoracic,rsp_amplitude,46.0,0.00048601187413645816
2,3,thoracic,rsp_amplitude,47.0,0.0005548598531634782
2,3,thoracic,rsp_amplitude,48.0,0.0006350386415443726
2,3,thoracic,rsp_amplitude,49.0,0.0007507009351934871
2,3,thoracic,rsp_amplitude,50.0,0.0008693201876149532
2,3,thoracic,rsp_amplitude,51.0,0.0009840331425199666
2,3,thoracic,rsp_amplitude,52.0,0.0010980469210507822
2,3,thoracic,rsp_amplitude,53.0,0.0012036705830912233
2,3,thoracic,rsp_amplitude,54.0,0.001311398817780285
2,3,thoracic,rsp_amplitude,55.0,0.001430702202036758
2,3,thoracic,rsp_amplitude,56.0,0.001551528295556472
2,3,thoracic,rsp_amplitude,57.0,0.001677430086620322
2,3,thoracic,rsp_amplitude,58.0,0.001802460275661418
2,3,thoracic,rsp_amplitude,59.0,0.0019255293601513179
2,3,thoracic,rsp_amplitude,60.0,0.002043881590812264
2,3,thoracic,rsp_amplitude,61.0,0.002154686855346885
2,3,thoracic,rsp_amplitude,62.0,0.0022554790737261497
2,3,thoracic,rsp_amplitude,63.0,0.002344589404924165
2,3,thoracic,rsp_amplitude,64.0,0.0024169395571202157
2,3,thoracic,rsp_amplitude,65.0,0.002474923841600297
2,3,thoracic,rsp_amplitude,66.0,0.0025045322038439407
2,3,thoracic,rsp_amplitude,67.0,0.0025164056146898105
2,3,thoracic,rsp_amplitude,68.0,0.0024456831425165994
2,3,thoracic,rsp_amplitude,69.0,0.0023382513890015744
2,3,thoracic,rsp_amplitude,70.0,0.002139038730395301
2,3,thoracic,rsp_amplitude,71.0,0.001912291800261653
2,3,thoracic,rsp_amplitude,72.0,0.0016483862767551207
2,3,thoracic,rsp_amplitude,73.0,0.0013777246453626091
2,3,thoracic,rsp_amplitude,74.0,0.0011376043235916454
2,3,thoracic,rsp_amplitude,75.0,0.0009000291109558108
2,3,thoracic,rsp_amplitude,76.0,0.0007720438150726643
2,3,thoracic,rsp_amplitude,77.0,0.0006531569541279133
2,3,thoracic,rsp_amplitude,78.0,0.0006434513124439048
2,3,thoracic,rsp_amplitude,79.0,0.000638130092242733
2,3,thoracic,rsp_amplitude,80.0,0.0006569231901971621
2,3,thoracic,rsp_amplitude,81.0,0.0006807820585052182
2,3,thoracic,rsp_amplitude,82.0,0.0007215268279920314
2,3,thoracic,rsp_amplitude,83.0,0.0007710273962150696
2,3,thoracic,rsp_amplitude,84.0,0.0008402285115946144
2,3,thoracic,rsp_amplitude,85.0,0.0009228761732253436
2,3,thoracic,rsp_amplitude,86.0,0.0010270383088579675
2,3,thoracic,rsp_amplitude,87.0,0.0011503384573890959
2,3,thoracic,rsp_amplitude,88.0,0.0012959662876351457
2,3,thoracic,rsp_amplitude,89.0,0.001467424316559382
2,3,thoracic,rsp_amplitude,90.0,0.0016610225157792072
2,3,thoracic,rsp_amplitude,91.0,0.0018695531533375334
2,3,thoracic,rsp_amplitude,92.0,0.0020874165648574225
2,3,thoracic,rsp_amplitude,93.0,0.0021818923393260373
2,3,thoracic,rsp_amplitude,94.0,0.002221529163994086
2,3,thoracic,rsp_amplitude,95.0,0.0022306761235328662
2,3,thoracic,rsp_amplitude,96.0,0.0022306761235328662
2,3,thoracic,rsp_amplitude,97.0,0.0022306761235328662
2,3,thoracic,rsp_amplitude,98.0,0.0022306761235328662
2,3,thoracic,rsp_amplitude,99.0,0.0022306761235328662
2,3,thoracic,rsp_amplitude,100.0,0.0022306761235328662
2,3,abdominal,rsp_rate,0.0,17.305092383956737
2,3,abdominal,rsp_rate,1.0,17.305092383956737
2,3,abdominal,rsp_rate,2.0,17.305818505291597
2,3,abdominal,rsp_rate,3.0,17.315258082644768
2,3,abdominal,rsp_rate,4.0,17.562891163646903
2,3,abdominal,rsp_rate,5.0,19.120588514718346
2,3,abdominal,rsp_rate,6.0,20.9719598994662
2,3,abdominal,rsp_rate,7.0,23.802244729802098
2,3,abdominal,rsp_rate,8.0,26.17650299124686
2,3,abdominal,rsp_rate,9.0,27.524701472686576
2,3,abdominal,rsp_rate,10.0,28.528340357822916
2,3,abdominal,rsp_rate,11.0,28.98068388887385
2,3,abdominal,rsp_rate,12.0,29.03626548486208
2,3,abdominal,rsp_rate,13.0,28.62895815661049
2,3,abdominal,rsp_rate,14.0,26.986808149964183
2,3,abdominal,rsp_rate,15.0,24.286221561836683
2,3,abdominal,rsp_rate,16.0,21.434858492253856
2,3,abdominal,rsp_rate,17.0,18.489260121761447
2,3,abdominal,rsp_rate,18.0,16.178098101482497
2,3,abdominal,rsp_rate,19.0,14.148907792409531
2,3,abdominal,rsp_rate,20.0,12.758393939239323
2,3,abdominal,rsp_rate,21.0,11.559483022839938
2,3,abdominal,rsp_rate,22.0,10.880489054843823
2,3,abdominal,rsp_rate,23.0,10.296025441102849
2,3,abdominal,rsp_rate,24.0,10.363225037336925
2,3,abdominal,rsp_rate,25.0,10.48472990106892
2,3,abdominal,rsp_rate,26.0,12.203540005974112
2,3,abdominal,rsp_rate,27.0,14.024324213851044
2,3,abdominal,rsp_rate,28.0,17.068797657388878
2,3,abdominal,rsp_rate,29.0,19.73213311877474
2,3,abdominal,rsp_rate,30.0,20.299209678324736
2,3,abdominal,rsp_rate,31.0,20.506872496260105
2,3,abdominal,rsp_rate,32.0,19.516489508813386
2,3,abdominal,rsp_rate,33.0,18.524818372275266
2,3,abdominal,rsp_rate,34.0,17.5302489002815
2,3,abdominal,rsp_rate,35.0,16.734666489387315
2,3,abdominal,rsp_rate,36.0,16.25746337625246
2,3,abdominal,rsp_rate,37.0,16.74723863366139
2,3,abdominal,rsp_rate,38.0,18.3651553233714
2,3,abdominal,rsp_rate,39.0,21.41999639592886
2,3,abdominal,rsp_rate,40.0,25.706486939498404
2,3,abdominal,rsp_rate,41.0,27.77096079904146
2,3,abdominal,rsp_rate,42.0,28.446674231067956
2,3,abdominal,rsp_rate,43.0,28.17624222924996
2,3,abdominal,rsp_rate,44.0,27.48530114572331
2,3,abdominal,rsp_rate,45.0,26.375714352836866
2,3,abdominal,rsp_rate,46.0,25.140533847142486
2,3,abdominal,rsp_rate,47.0,22.967868320789712
2,3,abdominal,rsp_rate,48.0,20.624750972499047
2,3,abdominal,rsp_rate,49.0,18.495846178879013
2,3,abdominal,rsp_rate,50.0,16.38479243148153
2,3,abdominal,rsp_rate,51.0,15.045285278268292
2,3,abdominal,rsp_rate,52.0,13.76302315445854
2,3,abdominal,rsp_rate,53.0,13.167701383490577
2,3,abdominal,rsp_rate,54.0,12.741643118911561
2,3,abdominal,rsp_rate,55.0,13.24653413947176
2,3,abdominal,rsp_rate,56.0,14.146874371041056
2,3,abdominal,rsp_rate,57.0,16.365378639307316
2,3,abdominal,rsp_rate,58.0,18.54312500808119
2,3,abdominal,rsp_rate,59.0,20.629166102997186
2,3,abdominal,rsp_rate,60.0,21.896684946091145
2,3,abdominal,rsp_rate,61.0,21.85456818626986
2,3,abdominal,rsp_rate,62.0,21.53862947845054
2,3,abdominal,rsp_rate,63.0,20.903231831300186
2,3,abdominal,rsp_rate,64.0,20.004102063118967
2,3,abdominal,rsp_rate,65.0,18.878916191197014
2,3,abdominal,rsp_rate,66.0,17.554469758753086
2,3,abdominal,rsp_rate,67.0,16.10548547598292
2,3,abdominal,rsp_rate,68.0,14.61097728372743
2,3,abdominal,rsp_rate,69.0,13.096236242811791
2,3,abdominal,rsp_rate,70.0,11.770213135108246
2,3,abdominal,rsp_rate,71.0,10.500805407368329
2,3,abdominal,rsp_rate,72.0,10.120121419078801
2,3,abdominal,rsp_rate,73.0,9.901023565234807
2,3,abdominal,rsp_rate,74.0,9.884169884169884
2,3,abdominal,rsp_rate,75.0,9.884169884169884
2,3,abdominal,rsp_rate,76.0,9.884169884169884
2,3,abdominal,rsp_rate,77.0,9.884169884169884
2,3,abdominal,rsp_rate,78.0,9.884169884169884
2,3,abdominal,rsp_rate,79.0,9.884169884169884
2,3,abdominal,rsp_rate,80.0,9.884169884169884
2,3,abdominal,rsp_rate,81.0,9.884169884169884
2,3,abdominal,rsp_rate,82.0,9.884169884169884
2,3,abdominal,rsp_rate,83.0,9.884169884169884
2,3,abdominal,rsp_rate,84.0,9.884169884169884
2,3,abdominal,rsp_rate,85.0,9.884169884169884
2,3,abdominal,rsp_rate,86.0,9.884169884169884
2,3,abdominal,rsp_rate,87.0,9.884169884169884
2,3,abdominal,rsp_rate,88.0,9.884169884169884
2,3,abdominal,rsp_rate,89.0,9.884169884169884
2,3,abdominal,rsp_rate,90.0,9.884169884169884
2,3,abdominal,rsp_rate,91.0,9.884169884169884
2,3,abdominal,rsp_rate,92.0,9.884169884169884
2,3,abdominal,rsp_rate,93.0,9.884169884169884
2,3,abdominal,rsp_rate,94.0,9.884169884169884
2,3,abdominal,rsp_rate,95.0,9.884169884169884
2,3,abdominal,rsp_rate,96.0,9.884169884169884
2,3,abdominal,rsp_rate,97.0,9.884169884169884
2,3,abdominal,rsp_rate,98.0,9.884169884169884
2,3,abdominal,rsp_rate,99.0,9.884169884169884
2,3,abdominal,rsp_rate,100.0,9.884169884169884
2,3,abdominal,rsp_amplitude,0.0,0.0003399586724057174
2,3,abdominal,rsp_amplitude,1.0,0.0003399586724057174
2,3,abdominal,rsp_amplitude,2.0,0.0003399586724057174
2,3,abdominal,rsp_amplitude,3.0,0.0003399586724057174
2,3,abdominal,rsp_amplitude,4.0,0.0003399586724057174
2,3,abdominal,rsp_amplitude,5.0,0.0003399586724057174
2,3,abdominal,rsp_amplitude,6.0,0.00033965156095739713
2,3,abdominal,rsp_amplitude,7.0,0.0003383207446813427
2,3,abdominal,rsp_amplitude,8.0,0.0003367408816388167
2,3,abdominal,rsp_amplitude,9.0,0.0003346006633717297
2,3,abdominal,rsp_amplitude,10.0,0.0003335252116673049
2,3,abdominal,rsp_amplitude,11.0,0.0003341533864631395
2,3,abdominal,rsp_amplitude,12.0,0.0003411283822693945
2,3,abdominal,rsp_amplitude,13.0,0.0003555080025878065
2,3,abdominal,rsp_amplitude,14.0,0.0003770685002237295
2,3,abdominal,rsp_amplitude,15.0,0.0004047840355603763
2,3,abdominal,rsp_amplitude,16.0,0.00043146406431862557
2,3,abdominal,rsp_amplitude,17.0,0.00045749690146537636
2,3,abdominal,rsp_amplitude,18.0,0.0004723019483915301
2,3,abdominal,rsp_amplitude,19.0,0.00048211686633075186
2,3,abdominal,rsp_amplitude,20.0,0.0004789551902190516
2,3,abdominal,rsp_amplitude,21.0,0.0004719005358920746
2,3,abdominal,rsp_amplitude,22.0,0.00045698299455694687
2,3,abdominal,rsp_amplitude,23.0,0.00044063583740215525
2,3,abdominal,rsp_amplitude,24.0,0.00041891276383834643
2,3,abdominal,rsp_amplitude,25.0,0.00039674169724045286
2,3,abdominal,rsp_amplitude,26.0,0.00037191259598545973
2,3,abdominal,rsp_amplitude,27.0,0.0003462452675756396
2,3,abdominal,rsp_amplitude,28.0,0.0003105192133078964
2,3,abdominal,rsp_amplitude,29.0,0.00027239442546920546
2,3,abdominal,rsp_amplitude,30.0,0.00022107660299030196
2,3,abdominal,rsp_amplitude,31.0,0.0001719501525814716
2,3,abdominal,rsp_amplitude,32.0,0.0001301282757395518
2,3,abdominal,rsp_amplitude,33.0,9.88147957509594e-05
2,3,abdominal,rsp_amplitude,34.0,9.114520868235377e-05
2,3,abdominal,rsp_amplitude,35.0,9.46342350407926e-05
2,3,abdominal,rsp_amplitude,36.0,0.00011597704288250242
2,3,abdominal,rsp_amplitude,37.0,0.00013909663506880075
2,3,abdominal,rsp_amplitude,38.0,0.0001642891423237857
2,3,abdominal,rsp_amplitude,39.0,0.0001794734430134499
2,3,abdominal,rsp_amplitude,40.0,0.0001860792809328392
2,3,abdominal,rsp_amplitude,41.0,0.00018718051927268378
2,3,abdominal,rsp_amplitude,42.0,0.00018484138287531282
2,3,abdominal,rsp_amplitude,43.0,0.00019320169681637605
2,3,abdominal,rsp_amplitude,44.0,0.00020631732201896555
2,3,abdominal,rsp_amplitude,45.0,0.0002282595596936202
2,3,abdominal,rsp_amplitude,46.0,0.0002528497811098944
2,3,abdominal,rsp_amplitude,47.0,0.0002810382598577585
2,3,abdominal,rsp_amplitude,48.0,0.0003098809672113663
2,3,abdominal,rsp_amplitude,49.0,0.000335994111507898
2,3,abdominal,rsp_amplitude,50.0,0.00036187979221634006
2,3,abdominal,rsp_amplitude,51.0,0.00037759851546575356
2,3,abdominal,rsp_amplitude,52.0,0.0003918391275333164
2,3,abdominal,rsp_amplitude,53.0,0.0003883424054186712
2,3,abdominal,rsp_amplitude,54.0,0.00038196483904594106
2,3,abdominal,rsp_amplitude,55.0,0.00035974262925374365
2,3,abdominal,rsp_amplitude,56.0,0.00033917671388513753
2,3,abdominal,rsp_amplitude,57.0,0.00032413177992850233
2,3,abdominal,rsp_amplitude,58.0,0.00031249083097314187
2,3,abdominal,rsp_amplitude,59.0,0.00030850884827064956
2,3,abdominal,rsp_amplitude,60.0,0.0003051732603046727
2,3,abdominal,rsp_amplitude,61.0,0.0003028719039171206
2,3,abdominal,rsp_amplitude,62.0,0.0003006097248650752
2,3,abdominal,rsp_amplitude,63.0,0.00029839325270445446
2,3,abdominal,rsp_amplitude,64.0,0.0002955008878119562
2,3,abdominal,rsp_amplitude,65.0,0.0002920291862921344
2,3,abdominal,rsp_amplitude,66.0,0.0002874751891174898
2,3,abdominal,rsp_amplitude,67.0,0.000282244757158581
2,3,abdominal,rsp_amplitude,68.0,0.00027596157427847874
2,3,abdominal,rsp_amplitude,69.0,0.0002692105021000682
2,3,abdominal,rsp_amplitude,70.0,0.0002613784102995172
2,3,abdominal,rsp_amplitude,71.0,0.00025322201261232405
2,3,abdominal,rsp_amplitude,72.0,0.00024396879140749746
2,3,abdominal,rsp_amplitude,73.0,0.00023451614774491931
2,3,abdominal,rsp_amplitude,74.0,0.00022396765813589137
2,3,abdominal,rsp_amplitude,75.0,0.00021332784803132593
2,3,abdominal,rsp_amplitude,76.0,0.00020160995101817093
2,3,abdominal,rsp_amplitude,77.0,0.00018992080591734688
2,3,abdominal,rsp_amplitude,78.0,0.00017857668376449425
2,3,abdominal,rsp_amplitude,79.0,0.0001686739180302574
2,3,abdominal,rsp_amplitude,80.0,0.00016669861259840688
2,3,abdominal,rsp_amplitude,81.0,0.0001651791468815988
2,3,abdominal,rsp_amplitude,82.0,0.0001651791468815988
2,3,abdominal,rsp_amplitude,83.0,0.0001651791468815988
2,3,abdominal,rsp_amplitude,84.0,0.0001651791468815988
2,3,abdominal,rsp_amplitude,85.0,0.0001651791468815988
2,3,abdominal,rsp_amplitude,86.0,0.0001651791468815988
2,3,abdominal,rsp_amplitude,87.0,0.0001651791468815988
2,3,abdominal,rsp_amplitude,88.0,0.0001651791468815988
2,3,abdominal,rsp_amplitude,89.0,0.0001651791468815988
2,3,abdominal,rsp_amplitude,90.0,0.0001651791468815988
2,3,abdominal,rsp_amplitude,91.0,0.0001651791468815988
2,3,abdominal,rsp_amplitude,92.0,0.0001651791468815988
2,3,abdominal,rsp_amplitude,93.0,0.0001651791468815988
2,3,abdominal,rsp_amplitude,94.0,0.0001651791468815988
2,3,abdominal,rsp_amplitude,95.0,0.0001651791468815988
2,3,abdominal,rsp_amplitude,96.0,0.0001651791468815988
2,3,abdominal,rsp_amplitude,97.0,0.0001651791468815988
2,3,abdominal,rsp_amplitude,98.0,0.0001651791468815988
2,3,abdominal,rsp_amplitude,99.0,0.0001651791468815988
2,3,abdominal,rsp_amplitude,100.0,0.0001651791468815988
3,1,thoracic,rsp_rate,0.0,22.470219435736677
3,1,thoracic,rsp_rate,1.0,22.470219435736677
3,1,thoracic,rsp_rate,2.0,22.470219435736677
3,1,thoracic,rsp_rate,3.0,22.470219435736677
3,1,thoracic,rsp_rate,4.0,22.470219435736677
3,1,thoracic,rsp_rate,5.0,22.462847591939184
3,1,thoracic,rsp_rate,6.0,21.49975625814876
3,1,thoracic,rsp_rate,7.0,19.657467430559322
3,1,thoracic,rsp_rate,8.0,18.247848977702688
3,1,thoracic,rsp_rate,9.0,17.7902996698408
3,1,thoracic,rsp_rate,10.0,18.127832927234593
3,1,thoracic,rsp_rate,11.0,20.436460469170772
3,1,thoracic,rsp_rate,12.0,24.178900884216286
3,1,thoracic,rsp_rate,13.0,26.316105221376834
3,1,thoracic,rsp_rate,14.0,27.848295211800814
3,1,thoracic,rsp_rate,15.0,30.100816428892124
3,1,thoracic,rsp_rate,16.0,32.538779005104175
3,1,thoracic,rsp_rate,17.0,32.691515781156106
3,1,thoracic,rsp_rate,18.0,30.51468170664919
3,1,thoracic,rsp_rate,19.0,28.56060382790361
3,1,thoracic,rsp_rate,20.0,27.97453046882225
3,1,thoracic,rsp_rate,21.0,27.577517835970387
3,1,thoracic,rsp_rate,22.0,26.653297101697078
3,1,thoracic,rsp_rate,23.0,25.215734062668194
3,1,thoracic,rsp_rate,24.0,25.031403178598033
3,1,thoracic,rsp_rate,25.0,28.635980969958013
3,1,thoracic,rsp_rate,26.0,31.329650715054996
3,1,thoracic,rsp_rate,27.0,30.601301125361157
3,1,thoracic,rsp_rate,28.0,28.99440985608615
3,1,thoracic,rsp_rate,29.0,29.099104389514082
3,1,thoracic,rsp_rate,30.0,30.258432310974882
3,1,thoracic,rsp_rate,31.0,30.3168328659877
3,1,thoracic,rsp_rate,32.0,28.709962170127035
3,1,thoracic,rsp_rate,33.0,27.07695247405325
3,1,thoracic,rsp_rate,34.0,25.937927140722472
3,1,thoracic,rsp_rate,35.0,25.099860174419394
3,1,thoracic,rsp_rate,36.0,24.625361927765418
3,1,thoracic,rsp_rate,37.0,24.33264279413283
3,1,thoracic,rsp_rate,38.0,24.540628826274045
3,1,thoracic,rsp_rate,39.0,27.45308897287226
3,1,thoracic,rsp_rate,40.0,30.902115809470253
3,1,thoracic,rsp_rate,41.0,29.742179563680885
3,1,thoracic,rsp_rate,42.0,23.728348257348184
3,1,thoracic,rsp_rate,43.0,18.845184707309482
3,1,thoracic,rsp_rate,44.0,16.673631536245317
3,1,thoracic,rsp_rate,45.0,17.45168058504453
3,1,thoracic,rsp_rate,46.0,20.559753736372393
3,1,thoracic,rsp_rate,47.0,23.385813868252967
3,1,thoracic,rsp_rate,48.0,25.038163080339277
3,1,thoracic,rsp_rate,49.0,25.836718478699968
3,1,thoracic,rsp_rate,50.0,24.84113250334446
3,1,thoracic,rsp_rate,51.0,21.70243967405304
3,1,thoracic,rsp_rate,52.0,17.801071230771466
3,1,thoracic,rsp_rate,53.0,14.856687765517039
3,1,thoracic,rsp_rate,54.0,13.266949259824502
3,1,thoracic,rsp_rate,55.0,13.356703230850409
3,1,thoracic,rsp_rate,56.0,17.644876836362005
3,1,thoracic,rsp_rate,57.0,24.274985960633025
3,1,thoracic,rsp_rate,58.0,24.92443339168185
3,1,thoracic,rsp_rate,59.0,22.974052809743878
3,1,thoracic,rsp_rate,60.0,20.603483386847312
3,1,thoracic,rsp_rate,61.0,18.471937306667595
3,1,thoracic,rsp_rate,62.0,16.482797868274613
3,1,thoracic,rsp_rate,63.0,14.610470293836551
3,1,thoracic,rsp_rate,64.0,13.099343079435284
3,1,thoracic,rsp_rate,65.0,12.05220830334739
3,1,thoracic,rsp_rate,66.0,11.546632064510542
3,1,thoracic,rsp_rate,67.0,12.31857091478437
3,1,thoracic,rsp_rate,68.0,17.66017876644338
3,1,thoracic,rsp_rate,69.0,23.505636168972828
3,1,thoracic,rsp_rate,70.0,24.800436236634454
3,1,thoracic,rsp_rate,71.0,24.283891918080958
3,1,thoracic,rsp_rate,72.0,23.149591562515496
3,1,thoracic,rsp_rate,73.0,21.056043117028196
3,1,thoracic,rsp_rate,74.0,18.335167785640948
3,1,thoracic,rsp_rate,75.0,16.08933930644289
3,1,thoracic,rsp_rate,76.0,14.907761685115036
3,1,thoracic,rsp_rate,77.0,15.149441090914616
3,1,thoracic,rsp_rate,78.0,17.399175388456097
3,1,thoracic,rsp_rate,79.0,21.005147409329105
3,1,thoracic,rsp_rate,80.0,24.55168378434161
3,1,thoracic,rsp_rate,81.0,27.713027560360445
3,1,thoracic,rsp_rate,82.0,28.825959848469967
3,1,thoracic,rsp_rate,83.0,28.39507717384656
3,1,thoracic,rsp_rate,84.0,27.21471885268343
3,1,thoracic,rsp_rate,85.0,25.251581005149035
3,1,thoracic,rsp_rate,86.0,22.420097116247454
3,1,thoracic,rsp_rate,87.0,19.36769828625923
3,1,thoracic,rsp_rate,88.0,16.832280238080582
3,1,thoracic,rsp_rate,89.0,16.209376738966473
3,1,thoracic,rsp_rate,90.0,16.202531645569618
3,1,thoracic,rsp_rate,91.0,16.202531645569618
3,1,thoracic,rsp_rate,92.0,16.202531645569618
3,1,thoracic,rsp_rate,93.0,16.202531645569618
